    0.2800000000, 4.022036956E+06, 7.946983252E-04, 4.933552392E+06, 1.072803533E-03, 3.963922238E-03, 1.136895957E-03, 3.141571058E+00, 6.818244628E-01, 3.141553464E+00
    0.2900000000, 4.022036956E+06, 8.249447516E-04, 4.933552392E+06, 1.068161936E-03, 2.085363045E-03, 9.290578056E-04, 3.141557989E+00, 6.818558000E-01, 3.141567675E+00
    0.3000000000, 4.022036956E+06, 8.527713569E-04, 4.933552392E+06, 2.050414932E-03, 3.479958022E-03, 1.418203549E-03, 3.141551548E+00, 6.818698229E-01, 3.141576258E+00
    0.3100000000, 4.022036956E+06, 8.917044224E-04, 4.933552392E+06, 2.493992091E-03, 4.306655062E-03, 2.466396031E-05, 3.141497331E+00, 6.819201523E-01, 3.141557576E+00
    0.3200000000, 4.022036956E+06, 9.220964430E-04, 4.933552392E+06, 1.472532828E-03, 1.771749063E-03, 2.714869805E-04, 3.141549803E+00, 6.819620389E-01, 3.141582824E+00
    0.3300000000, 4.022036956E+06, 9.427806383E-04, 4.933552392E+06, 2.154744752E-03, 2.365089999E-03, 7.985989965E-04,-3.141581432E+00, 6.819829385E-01,-3.141545589E+00
    0.3400000000, 4.022036956E+06, 9.544504630E-04, 4.933552392E+06, 2.330529870E-03,-3.112505141E-05, 6.425848340E-04, 3.141570991E+00, 6.819892196E-01,-3.141587389E+00
    0.3500000000, 4.022036956E+06, 9.601550840E-04, 4.933552392E+06, 1.214436860E-03, 1.172049249E-03, 5.154710842E-04, 3.141544605E+00, 6.820494142E-01, 3.141575721E+00
    0.3600000000, 4.022036956E+06, 9.716620866E-04, 4.933552392E+06, 3.925743255E-03, 1.129351257E-03,-1.019475784E-03,-3.141591641E+00, 6.820754517E-01,-3.141561001E+00
    0.3700000000, 4.022036956E+06, 9.892540457E-04, 4.933552392E+06, 4.721573960E-03, 2.389040566E-03,-2.698495731E-03, 3.141582963E+00, 6.821259092E-01,-3.141558955E+00
    0.3800000000, 4.022036956E+06, 1.011494247E-03, 4.933552392E+06, 4.741021379E-03, 2.058999676E-03,-2.416926387E-03, 3.141546717E+00, 6.821498090E-01, 3.141583887E+00
    0.3900000000, 4.022036956E+06, 1.029701719E-03, 4.933552392E+06, 5.787079507E-03, 1.582494824E-03,-1.196123687E-03, 3.141545892E+00, 6.822135253E-01, 3.141588185E+00
    0.4000000000, 4.022036956E+06, 1.050560031E-03, 4.933552392E+06, 2.954674662E-03, 2.589167569E-03,-6.116527583E-04, 3.141565260E+00, 6.822435752E-01,-3.141576779E+00
    0.4100000000, 4.022036956E+06, 1.075255331E-03, 4.933552392E+06, 2.844868478E-03, 2.349892286E-03, 2.983996226E-04, 3.141559211E+00, 6.822988645E-01, 3.141565187E+00
    0.4200000000, 4.022036956E+06, 1.089659827E-03, 4.933552392E+06, 2.215700449E-03, 5.310069062E-04,-4.329421166E-04, 3.141570054E+00, 6.823427681E-01, 3.141584883E+00
    0.4300000000, 4.022036956E+06, 1.088521467E-03, 4.933552392E+06, 1.087378757E-03,-7.586788564E-04,-5.865266259E-04, 3.141538298E+00, 6.824124574E-01, 3.141566536E+00
    0.4400000000, 4.022036956E+06, 1.095668133E-03, 4.933552392E+06, 1.098284525E-03, 2.188012015E-03, 1.570461032E-04, 3.141560295E+00, 6.824394188E-01, 3.141569399E+00
    0.4500000000, 4.022036956E+06, 1.123626046E-03, 4.933552392E+06, 1.859742805E-04, 3.403570593E-03, 1.473220540E-03, 3.141515939E+00, 6.824727975E-01, 3.141585978E+00
    0.4600000000, 4.022036956E+06, 1.156748665E-03, 4.933552392E+06, 1.773762383E-03, 3.220953194E-03, 1.174300290E-03, 3.141520126E+00, 6.825378930E-01, 3.141551202E+00
    0.4700000000, 4.022036956E+06, 1.176746562E-03, 4.933552392E+06, 4.215595207E-03, 7.786262320E-04,-1.388908275E-04, 3.141551928E+00, 6.825751642E-01, 3.141584732E+00
    0.4800000000, 4.022036956E+06, 1.188913882E-03, 4.933552392E+06, 1.785176112E-03, 1.654837779E-03, 2.764003122E-05, 3.141572015E+00, 6.826037272E-01, 3.141577945E+00
    0.4900000000, 4.022036956E+06, 1.217684835E-03, 4.933552392E+06, 2.965220819E-03, 4.099352817E-03,-9.793616000E-04, 3.141570568E+00, 6.826483684E-01, 3.141552609E+00
    0.5000000000, 4.022036957E+06, 1.258748359E-03, 4.933552392E+06, 2.767822912E-03, 4.113352023E-03,-4.687545265E-04, 3.141589799E+00, 6.827106818E-01, 3.141558242E+00
    0.5100000000, 4.022036957E+06, 1.301543452E-03, 4.933552392E+06, 2.943652100E-03, 4.445666514E-03,-1.821651810E-03,-3.141573815E+00, 6.827442304E-01, 3.141585769E+00
    0.5200000000, 4.022036957E+06, 1.345512787E-03, 4.933552392E+06, 1.223923825E-03, 4.348200521E-03,-2.252456879E-04, 3.141561400E+00, 6.828025474E-01, 3.141567498E+00
    0.5300000000, 4.022036957E+06, 1.397629116E-03, 4.933552392E+06, 1.387463537E-03, 6.075065369E-03, 2.061080267E-03, 3.141514220E+00, 6.828528858E-01, 3.141536129E+00
    0.5400000000, 4.022036957E+06, 1.450721974E-03, 4.933552392E+06, 9.787706601E-04, 4.543506097E-03, 1.182193311E-03, 3.141557124E+00, 6.829221169E-01, 3.141559199E+00
    0.5500000000, 4.022036957E+06, 1.494422286E-03, 4.933552392E+06, 8.370515791E-04, 4.196556303E-03, 1.849455994E-03, 3.141590053E+00, 6.829524913E-01, 3.141577659E+00
    0.5600000000, 4.022036957E+06, 1.532640878E-03, 4.933552392E+06, 6.433147906E-04, 3.447162095E-03, 1.057712255E-03, 3.141583502E+00, 6.829772341E-01, 3.141556287E+00
    0.5700000000, 4.022036957E+06, 1.568723083E-03, 4.933552392E+06, 2.372487090E-04, 3.769278940E-03, 6.308548677E-04, 3.141566981E+00, 6.829776882E-01, 3.141562333E+00
    0.5800000000, 4.022036957E+06, 1.595320213E-03, 4.933552392E+06, 6.233343106E-04, 1.550147182E-03, 8.470461135E-04, 3.141570900E+00, 6.830497414E-01, 3.141570601E+00
