             4.5,  4.88255659E-05,  4.91316237E-05,    -0.979254498,  6.32392129E-06,  6.62752156E-09,  -3.6430844E-06
             4.6,  4.87601056E-05,  4.88810494E-05,    -0.979254241,   6.3374775E-06,  1.22870349E-09, -3.66915664E-06
             4.7,  4.92733064E-05,  4.84077892E-05,    -0.979254631,  6.32739651E-06, -5.38333878E-09, -3.64741677E-06
             4.8,   4.8811774E-05,  4.92378151E-05,    -0.979254851,  6.31023251E-06,   4.7149467E-09, -3.64360826E-06
             4.9,   4.9108821E-05,  4.80915946E-05,    -0.979255167,   6.3019963E-06,  7.78331988E-09, -3.65479594E-06
               5,  4.93904554E-05,  4.91845727E-05,    -0.979254519,  6.31806964E-06,   2.2809757E-09, -3.64801818E-06
             5.1,  4.88049054E-05,  4.93433671E-05,    -0.979254537,  6.32780177E-06,  4.34490446E-10, -3.65865021E-06
             5.2,  4.91076962E-05,  4.91174801E-05,    -0.979254657,  6.33300121E-06, -7.75731812E-09, -3.66209957E-06
             5.3,  4.85913584E-05,  4.86414139E-05,    -0.979254485,  6.32178739E-06,  6.82480737E-09, -3.65672354E-06
             5.4,  4.83282428E-05,  4.90369067E-05,    -0.979254243,  6.30733007E-06,   1.1112464E-09, -3.64850412E-06
             5.5,  4.90361488E-05,  4.91722259E-05,    -0.979254926,    6.325923E-06, -9.63020119E-10, -3.66308747E-06
             5.6,  4.90807437E-05,  4.83561416E-05,    -0.979253636,  6.32165527E-06,  1.98982367E-08, -3.62720999E-06
             5.7,  4.91940889E-05,  4.82086863E-05,    -0.979254295,  6.31524258E-06,  2.15145691E-08, -3.64552924E-06
             5.8,  4.84356443E-05,  4.92519619E-05,     -0.97925405,  6.31959588E-06,   1.2645417E-08,  -3.6565589E-06
             5.9,  4.95658665E-05,  4.84680412E-05,    -0.979254756,  6.31534933E-06, -9.31525865E-09, -3.66520515E-06
               6,  4.86746218E-05,   4.8923593E-05,    -0.979254207,  6.31729471E-06,  3.67357651E-09, -3.64755786E-06
             6.1,   4.8598412E-05,  4.87214265E-05,    -0.979254651,  6.32541565E-06,  9.69138827E-09, -3.65854113E-06
             6.2,  4.87667025E-05,  4.88960623E-05,    -0.979254293,  6.30635163E-06,  1.03975711E-08, -3.65957302E-06
